size_bytes	modified_epoch	path
209712054	1767731166	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/ecw-BT/wikipedia/wiki_extractor_src/extracted/AA/wiki_55
209705890	1767731160	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/ecw-BT/wikipedia/wiki_extractor_src/extracted/AA/wiki_01
209714857	1767731164	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/ecw-BT/wikipedia/wiki_extractor_src/extracted/AA/wiki_39
209696630	1767731160	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/ecw-BT/wikipedia/wiki_extractor_src/extracted/AA/wiki_06
209713109	1767731163	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/ecw-BT/wikipedia/wiki_extractor_src/extracted/AA/wiki_30
209700068	1767731160	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/ecw-BT/wikipedia/wiki_extractor_src/extracted/AA/wiki_08
209712770	1767731164	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/ecw-BT/wikipedia/wiki_extractor_src/extracted/AA/wiki_37
40051088	1767731072	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/ecw-BT/data/pairs/pairs_pos_052.bin
40131616	1767731072	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/ecw-BT/data/pairs/pairs_pos_046.bin
40251168	1767731072	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/ecw-BT/data/pairs/pairs_pos_047.bin
40035392	1767731072	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/ecw-BT/data/pairs/pairs_pos_053.bin
40379024	1767731072	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/ecw-BT/data/pairs/pairs_pos_045.bin
40427264	1767731072	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/ecw-BT/data/pairs/pairs_pos_051.bin
40102176	1767731072	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/ecw-BT/data/pairs/pairs_pos_050.bin
40265760	1767731072	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/ecw-BT/data/pairs/pairs_pos_044.bin
40157296	1767731072	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/ecw-BT/data/pairs/pairs_pos_040.bin
40805568	1767731072	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/ecw-BT/data/pairs/pairs_pos_054.bin
40441392	1767731072	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/ecw-BT/data/pairs/pairs_pos_055.bin
40064528	1767731072	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/ecw-BT/data/pairs/pairs_pos_041.bin
40035872	1767731073	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/ecw-BT/data/pairs/pairs_pos_057.bin
40704368	1767731072	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/ecw-BT/data/pairs/pairs_pos_043.bin
40142960	1767731072	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/ecw-BT/data/pairs/pairs_pos_042.bin
40131264	1767731073	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/ecw-BT/data/pairs/pairs_pos_056.bin
40394016	1767731071	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/ecw-BT/data/pairs/pairs_pos_019.bin
40211552	1767731072	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/ecw-BT/data/pairs/pairs_pos_031.bin
40501152	1767731071	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/ecw-BT/data/pairs/pairs_pos_025.bin
40429568	1767731071	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/ecw-BT/data/pairs/pairs_pos_024.bin
40053952	1767731072	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/ecw-BT/data/pairs/pairs_pos_030.bin
40161184	1767731071	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/ecw-BT/data/pairs/pairs_pos_018.bin
40595440	1767731071	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/ecw-BT/data/pairs/pairs_pos_026.bin
40411696	1767731072	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/ecw-BT/data/pairs/pairs_pos_032.bin
40023696	1767731072	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/ecw-BT/data/pairs/pairs_pos_033.bin
40024512	1767731071	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/ecw-BT/data/pairs/pairs_pos_027.bin
40467568	1767731071	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/ecw-BT/data/pairs/pairs_pos_023.bin
40720752	1767731072	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/ecw-BT/data/pairs/pairs_pos_037.bin
40211152	1767731072	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/ecw-BT/data/pairs/pairs_pos_036.bin
40073680	1767731071	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/ecw-BT/data/pairs/pairs_pos_022.bin
40336480	1767731072	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/ecw-BT/data/pairs/pairs_pos_034.bin
40226096	1767731071	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/ecw-BT/data/pairs/pairs_pos_020.bin
40144640	1767731071	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/ecw-BT/data/pairs/pairs_pos_008.bin
40221760	1767731071	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/ecw-BT/data/pairs/pairs_pos_009.bin
41021440	1767731071	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/ecw-BT/data/pairs/pairs_pos_021.bin
40093888	1767731072	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/ecw-BT/data/pairs/pairs_pos_035.bin
40084128	1767731072	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/ecw-BT/data/pairs/pairs_pos_038.bin
40230608	1767731071	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/ecw-BT/data/pairs/pairs_pos_010.bin
40064608	1767731070	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/ecw-BT/data/pairs/pairs_pos_004.bin
40048736	1767731070	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/ecw-BT/data/pairs/pairs_pos_005.bin
40061568	1767731071	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/ecw-BT/data/pairs/pairs_pos_011.bin
40121072	1767731072	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/ecw-BT/data/pairs/pairs_pos_039.bin
40482704	1767731071	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/ecw-BT/data/pairs/pairs_pos_007.bin
40642592	1767731071	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/ecw-BT/data/pairs/pairs_pos_013.bin
40217952	1767731071	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/ecw-BT/data/pairs/pairs_pos_012.bin
40105360	1767731071	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/ecw-BT/data/pairs/pairs_pos_006.bin
40224224	1767731070	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/ecw-BT/data/pairs/pairs_pos_002.bin
40643520	1767731071	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/ecw-BT/data/pairs/pairs_pos_016.bin
40324848	1767731071	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/ecw-BT/data/pairs/pairs_pos_017.bin
40196160	1767731070	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/ecw-BT/data/pairs/pairs_pos_003.bin
40031120	1767731071	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/ecw-BT/data/pairs/pairs_pos_015.bin
40194336	1767731070	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/ecw-BT/data/pairs/pairs_pos_001.bin
40915264	1767731072	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/ecw-BT/data/pairs/pairs_pos_029.bin
40126416	1767731071	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/ecw-BT/data/pairs/pairs_pos_028.bin
40074224	1767731070	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/ecw-BT/data/pairs/pairs_pos_000.bin
40140816	1767731071	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/ecw-BT/data/pairs/pairs_pos_014.bin
40336288	1767731073	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/ecw-BT/data/pairs/pairs_pos_058.bin
40007504	1767731073	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/ecw-BT/data/pairs/pairs_pos_059.bin
40035376	1767731073	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/ecw-BT/data/pairs/pairs_pos_061.bin
40116928	1767731072	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/ecw-BT/data/pairs/pairs_pos_049.bin
40167856	1767731072	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/ecw-BT/data/pairs/pairs_pos_048.bin
40042448	1767731073	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/ecw-BT/data/pairs/pairs_pos_060.bin
7257120	1767731073	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/ecw-BT/data/pairs/pairs_pos_062.bin
51200128	1767731070	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/ecw-BT/data/V_seed.npy
8229187	1767731070	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/ecw-BT/data/mass_table.json
9730457	1767731067	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/arch-archive/experiments/NLI-ALL/nli/data/snli_1.0_test.jsonl
9745714	1767731067	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/arch-archive/experiments/NLI-ALL/nli/data/snli_1.0_dev.jsonl
487457790	1767731067	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/arch-archive/experiments/NLI-ALL/nli/data/snli_1.0_train.jsonl
9730457	1767731067	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/arch-archive/experiments/NLI-ALL/nli_v5/data/snli_1.0_test.jsonl
9745714	1767731067	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/arch-archive/experiments/NLI-ALL/nli_v5/data/snli_1.0_dev.jsonl
487457790	1767731068	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/arch-archive/experiments/NLI-ALL/nli_v5/data/snli_1.0_train.jsonl
437971872	1767731066	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/arch-archive/brain/emb_cache/models--sentence-transformers--all-mpnet-base-v2/blobs/78c0197b6159d92658e319bc1d72e4c73a9a03dd03815e70e555c5ef05615658
9730457	1767731170	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/nova_v3/data/snli/snli_1.0_test.jsonl
9745714	1767731170	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/nova_v3/data/snli/snli_1.0_dev.jsonl
487457790	1767731171	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/nova_v3/data/snli/snli_1.0_train.jsonl
1977246848	1767731172	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/nova_v4/checkpoints/vectors_pairwise.npy
9730457	1767731172	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/nova_v4/data/snli/snli_1.0_test.jsonl
9745714	1767731172	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/nova_v4/data/snli/snli_1.0_dev.jsonl
487457790	1767731173	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-local/nova_v4/data/snli/snli_1.0_train.jsonl
420300724	1767731199	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/models/world_conversational_w1_epoch1.pt
9730457	1767731198	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/livnium/domains/snli/data/snli_1.0_test.jsonl
9745714	1767731198	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/livnium/domains/snli/data/snli_1.0_dev.jsonl
487457790	1767731199	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/livnium/domains/snli/data/snli_1.0_train.jsonl
10797148	1767731198	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/livnium/data/wikitext/train.txt
9625828	1767731199	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/logs/autopoiesis.csv
58182258	1767731196	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/data/quantum/corpus.txt
17525620	1767731179	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-public/rule30/PHASE11/results/global_reconstructor_n6_w32.pkl
120960128	1767731179	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-public/rule30/PHASE11/results/patch_x_63d.npy
22052783	1767731179	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-public/rule30/PHASE11/results/n8_perfect_decoder.pkl
25200128	1767731179	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-public/rule30/PHASE11/results/global_x_63d.npy
17716624	1767731174	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-public/rule30/PHASE10/results/nonlinear_dynamics_raw_n6.pkl
10080128	1767731181	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-public/rule30/PHASE9/results/trajectory_free_n6.npy
104000128	1767731181	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-public/rule30/PHASE9/results/trajectory_full_n6_large.npy
20800128	1767731181	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-public/rule30/PHASE9/results/trajectory_full_n6.npy
50400128	1767731181	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-public/rule30/PHASE9/results/trajectory_free_n6_large.npy
12400128	1767731180	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-public/rule30/PHASE8/results/trajectory_free_n5_large.npy
26400128	1767731180	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-public/rule30/PHASE8/results/trajectory_full_n5_large.npy
49672389	1767731181	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-public/semantics/01_organism/models/emergent.pt
49581211	1767731182	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-public/semantics/backups/pure_100k/emergent.pt
35120227	1767731182	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-public/semantics/02_reasoner/models/cache_10000_1000.pt
9730457	1767731194	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-public/snli_relational/data/snli_1.0_test.jsonl
298157010	1767731195	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-public/snli_relational/data/target_graduation.jsonl
9745714	1767731194	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-public/snli_relational/data/snli_1.0_dev.jsonl
487457790	1767731195	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-public/snli_relational/data/snli_1.0_train.jsonl
17415809	1767731174	/Users/chetanpatil/Desktop/test/lab/infected/workspace/clean-nova-livnium/archives-public/reasoner_cache_0_5000.pt
17525620	1770443748	/Users/chetanpatil/Desktop/test/lab/flutter/realcore/learn/rule30/PHASE11/results/global_reconstructor_n6_w32.pkl
120960128	1770443748	/Users/chetanpatil/Desktop/test/lab/flutter/realcore/learn/rule30/PHASE11/results/patch_x_63d.npy
22052783	1770443748	/Users/chetanpatil/Desktop/test/lab/flutter/realcore/learn/rule30/PHASE11/results/n8_perfect_decoder.pkl
25200128	1770443748	/Users/chetanpatil/Desktop/test/lab/flutter/realcore/learn/rule30/PHASE11/results/global_x_63d.npy
17716624	1770443746	/Users/chetanpatil/Desktop/test/lab/flutter/realcore/learn/rule30/PHASE10/results/nonlinear_dynamics_raw_n6.pkl
10080128	1770443749	/Users/chetanpatil/Desktop/test/lab/flutter/realcore/learn/rule30/PHASE9/results/trajectory_free_n6.npy
104000128	1770443749	/Users/chetanpatil/Desktop/test/lab/flutter/realcore/learn/rule30/PHASE9/results/trajectory_full_n6_large.npy
20800128	1770443749	/Users/chetanpatil/Desktop/test/lab/flutter/realcore/learn/rule30/PHASE9/results/trajectory_full_n6.npy
50400128	1770443749	/Users/chetanpatil/Desktop/test/lab/flutter/realcore/learn/rule30/PHASE9/results/trajectory_free_n6_large.npy
12400128	1770443749	/Users/chetanpatil/Desktop/test/lab/flutter/realcore/learn/rule30/PHASE8/results/trajectory_free_n5_large.npy
26400128	1770443749	/Users/chetanpatil/Desktop/test/lab/flutter/realcore/learn/rule30/PHASE8/results/trajectory_full_n5_large.npy
533504630	1770766901	/Users/chetanpatil/Desktop/test/lab/idea/snli_court/snli_full_charhash_dim256_seed0.npz
10477520	1770766375	/Users/chetanpatil/Desktop/test/lab/idea/snli_court/snli_charhash_dim256.npz
91325226	1762082606	/Users/chetanpatil/Desktop/test/nova/semantic_decoder_trained.pt
487457790	1762075809	/Users/chetanpatil/Desktop/test/nova/data/snli_1.0_train.jsonl
41014193	1773281980	/Users/chetanpatil/Desktop/test/livnium.core-0.0.1-multi-basin.zip
188317403	1773137102	/Users/chetanpatil/Desktop/test/state/exp_snli/karmic/basin.json.ledger_archive.jsonl
65476543	1773267082	/Users/chetanpatil/Desktop/test/state/exp_snli/naive_pull_cheatFalse/basin.json.ledger_archive.jsonl
188316479	1773137071	/Users/chetanpatil/Desktop/test/state/exp_snli/naive_both/basin.json.ledger_archive.jsonl
188317184	1773137040	/Users/chetanpatil/Desktop/test/state/exp_snli/naive_pull/basin.json.ledger_archive.jsonl
65647581	1773267145	/Users/chetanpatil/Desktop/test/state/exp_snli/karmic_cheatFalse/basin.json.ledger_archive.jsonl
65476578	1773267111	/Users/chetanpatil/Desktop/test/state/exp_snli/naive_both_cheatFalse/basin.json.ledger_archive.jsonl
80973227	1773136230	/Users/chetanpatil/Desktop/test/state/exp_sliding/karmic_with_memory/basin.json.ledger_archive.jsonl
74673553	1773136212	/Users/chetanpatil/Desktop/test/state/exp_sliding/naive_both_with_memory/basin.json.ledger_archive.jsonl
81080771	1773136196	/Users/chetanpatil/Desktop/test/state/exp_sliding/naive_pull_with_memory/basin.json.ledger_archive.jsonl
10222700	1773135070	/Users/chetanpatil/Desktop/test/state/cmp_lattice.json.ledger_archive.jsonl
21176256	1781370085	/Users/chetanpatil/Desktop/test/_rung2_emb.npz
56409822	1773281493	/Users/chetanpatil/Desktop/test/livnium.core-0.0.3.zip
10022274	1773183812	/Users/chetanpatil/Desktop/test/GitNexus-main/gitnexus-web/public/wasm/kuzu-wasm.wasm
52614341	1781758455	/Users/chetanpatil/Desktop/test/collapse_retrain/model_nli_v1/nli_epoch23.pt
52587067	1773314057	/Users/chetanpatil/Desktop/test/collapse_retrain/model_collapse1/quantum_embeddings_final.pt
52587139	1773312265	/Users/chetanpatil/Desktop/test/collapse_retrain/model_collapse1/quantum_embed_epoch1.pt
52587139	1773314057	/Users/chetanpatil/Desktop/test/collapse_retrain/model_collapse1/quantum_embed_epoch3.pt
52587139	1773313067	/Users/chetanpatil/Desktop/test/collapse_retrain/model_collapse1/quantum_embed_epoch2.pt
52587067	1773309105	/Users/chetanpatil/Desktop/test/collapse_retrain/model_full_physics/quantum_embeddings_final.pt
52587139	1773304688	/Users/chetanpatil/Desktop/test/collapse_retrain/model_full_physics/quantum_embed_epoch1.pt
52587139	1773309105	/Users/chetanpatil/Desktop/test/collapse_retrain/model_full_physics/quantum_embed_epoch3.pt
52587139	1773306903	/Users/chetanpatil/Desktop/test/collapse_retrain/model_full_physics/quantum_embed_epoch2.pt
52276959	1773320401	/Users/chetanpatil/Desktop/test/livnium-sacred/snli-models/barrier-0/best_model.pt
52276959	1773321991	/Users/chetanpatil/Desktop/test/livnium-sacred/snli-models/collapse4-dynamic-038/best_model.pt
52024245	1773317216	/Users/chetanpatil/Desktop/test/livnium-sacred/snli-models/collapse1-static/best_model.pt
52587067	1773317215	/Users/chetanpatil/Desktop/test/livnium-sacred/quantum-embeddings/collapse1/quantum_embeddings_final.pt
52587067	1773317213	/Users/chetanpatil/Desktop/test/livnium-sacred/quantum-embeddings/collapse4/quantum_embeddings_final.pt
9730457	1773317799	/Users/chetanpatil/Desktop/test/livnium-sacred/data/snli/snli_1.0_test.jsonl
9745714	1773317799	/Users/chetanpatil/Desktop/test/livnium-sacred/data/snli/snli_1.0_dev.jsonl
487457790	1773317798	/Users/chetanpatil/Desktop/test/livnium-sacred/data/snli/snli_1.0_train.jsonl
9730457	1767314174	/Users/chetanpatil/Desktop/test/data/snli_1.0_test.jsonl
9745714	1767314174	/Users/chetanpatil/Desktop/test/data/snli_1.0_dev.jsonl
487457790	1767314175	/Users/chetanpatil/Desktop/test/data/snli_1.0_train.jsonl
273158043	1770429723	/Users/chetanpatil/Desktop/core/conversations.json
17525620	1770443748	/Users/chetanpatil/Desktop/core/learn/rule30/PHASE11/results/global_reconstructor_n6_w32.pkl
120960128	1770443748	/Users/chetanpatil/Desktop/core/learn/rule30/PHASE11/results/patch_x_63d.npy
22052783	1770443748	/Users/chetanpatil/Desktop/core/learn/rule30/PHASE11/results/n8_perfect_decoder.pkl
25200128	1770443748	/Users/chetanpatil/Desktop/core/learn/rule30/PHASE11/results/global_x_63d.npy
17716624	1770443746	/Users/chetanpatil/Desktop/core/learn/rule30/PHASE10/results/nonlinear_dynamics_raw_n6.pkl
10080128	1770443749	/Users/chetanpatil/Desktop/core/learn/rule30/PHASE9/results/trajectory_free_n6.npy
104000128	1770443749	/Users/chetanpatil/Desktop/core/learn/rule30/PHASE9/results/trajectory_full_n6_large.npy
20800128	1770443749	/Users/chetanpatil/Desktop/core/learn/rule30/PHASE9/results/trajectory_full_n6.npy
50400128	1770443749	/Users/chetanpatil/Desktop/core/learn/rule30/PHASE9/results/trajectory_free_n6_large.npy
12400128	1770443749	/Users/chetanpatil/Desktop/core/learn/rule30/PHASE8/results/trajectory_free_n5_large.npy
26400128	1770443749	/Users/chetanpatil/Desktop/core/learn/rule30/PHASE8/results/trajectory_full_n5_large.npy
55967215	1770430074	/Users/chetanpatil/Desktop/core/flattened_conversations.json
9730457	1773317799	/Users/chetanpatil/Desktop/livnium/data/snli/snli_1.0_test.jsonl
58539766	1773476981	/Users/chetanpatil/Desktop/livnium/data/snli/snli_clean_train.jsonl
9745714	1773317799	/Users/chetanpatil/Desktop/livnium/data/snli/snli_1.0_dev.jsonl
487457790	1773317798	/Users/chetanpatil/Desktop/livnium/data/snli/snli_1.0_train.jsonl
53551715	1773650684	/Users/chetanpatil/Desktop/livnium/runs/alpha_gated_v1/best_model.pt
53352803	1773647677	/Users/chetanpatil/Desktop/livnium/runs/my_run/best_model.pt
52281312	1773520075	/Users/chetanpatil/Desktop/livnium/runs/triple_crown_slow/best_model.pt
53347937	1773610400	/Users/chetanpatil/Desktop/livnium/pretrained/memory3_run/best_model.pt
52280031	1773599868	/Users/chetanpatil/Desktop/livnium/pretrained/lyapunov_run/best_model.pt
52587067	1773317215	/Users/chetanpatil/Desktop/livnium/pretrained/collapse1/quantum_embeddings_final.pt
53328800	1773605844	/Users/chetanpatil/Desktop/livnium/pretrained/infersent_run/best_model.pt
52587067	1773317213	/Users/chetanpatil/Desktop/livnium/pretrained/collapse4/quantum_embeddings_final.pt
553551497	1773477019	/Users/chetanpatil/Desktop/livnium-sacred/archive/misc/snli-cache-clean/train.pt
9756213	1773477020	/Users/chetanpatil/Desktop/livnium-sacred/archive/misc/snli-cache-clean/dev.pt
52279967	1773457893	/Users/chetanpatil/Desktop/livnium-sacred/archive/snli-models/snli-models/v4-frozen-encoder/best_model.pt
52280159	1773458646	/Users/chetanpatil/Desktop/livnium-sacred/archive/snli-models/snli-models/v4-merged/best_model.pt
52276959	1773320401	/Users/chetanpatil/Desktop/livnium-sacred/archive/snli-models/snli-models/barrier-0/best_model.pt
52279775	1773441641	/Users/chetanpatil/Desktop/livnium-sacred/archive/snli-models/snli-models/alpha-0/best_model.pt
52276959	1773321991	/Users/chetanpatil/Desktop/livnium-sacred/archive/snli-models/snli-models/collapse4-dynamic-038/best_model.pt
52279135	1773393451	/Users/chetanpatil/Desktop/livnium-sacred/archive/snli-models/snli-models/fixb-neutral-boost/best_model.pt
52279711	1773421637	/Users/chetanpatil/Desktop/livnium-sacred/archive/snli-models/snli-models/fixb-v5-positional/best_model.pt
52279135	1773394649	/Users/chetanpatil/Desktop/livnium-sacred/archive/snli-models/snli-models/fixb-neutral-boosted/best_model.pt
52279711	1773394949	/Users/chetanpatil/Desktop/livnium-sacred/archive/snli-models/snli-models/fixb-v2-honest/best_model.pt
52024245	1773317216	/Users/chetanpatil/Desktop/livnium-sacred/archive/snli-models/snli-models/collapse1-static/best_model.pt
54921517	1773436670	/Users/chetanpatil/Desktop/livnium-sacred/archive/snli-models/snli-models/fixb-v6-crossattn/best_model.pt
52279711	1773396716	/Users/chetanpatil/Desktop/livnium-sacred/archive/snli-models/snli-models/fixb-v3-closed/best_model.pt
52281312	1773516795	/Users/chetanpatil/Desktop/livnium-sacred/archive/non-pipeline/checkpoints/triple_crown_slow/best_model.pt
844807177	1773448461	/Users/chetanpatil/Desktop/livnium-sacred/archive/non-pipeline/snli-cache/train.pt
15139189	1773448462	/Users/chetanpatil/Desktop/livnium-sacred/archive/non-pipeline/snli-cache/dev.pt
52281312	1773479889	/Users/chetanpatil/Desktop/livnium-sacred/archive/runs/triple_crown_clean/best_model.pt
52276959	1773320401	/Users/chetanpatil/Desktop/livnium-sacred copy/snli-models/barrier-0/best_model.pt
